,val_loss,val_accuracy,loss,accuracy
47,0.3975130378031263,0.8406862616539001,0.1010599884332395,0.9754902124404907
48,0.3917501808381548,0.8406862616539001,0.09321546875963024,0.9767156839370728
49,0.4042252319700578,0.8308823704719543,0.09912247356830858,0.9718137383460999
50,0.39119358156241624,0.8406862616539001,0.09668851176313326,0.9742646813392639
51,0.37850050014608044,0.8578431606292725,0.09136626526129012,0.9773284196853638
52,0.36236095311594946,0.8676470518112183,0.09666677688558896,0.9761029481887817
53,0.3819472094376882,0.845588207244873,0.09162879800971817,0.9767156839370728
54,0.3755052083847569,0.8578431606292725,0.08360109222578067,0.9810048937797546
55,0.3807929689977683,0.8480392098426819,0.0867915303245479,0.9822303652763367
56,0.37915198767886443,0.8480392098426819,0.08127408208069849,0.9865196347236633
57,0.377968699908724,0.8480392098426819,0.08594086649371128,0.9803921580314636
58,0.36841899682493773,0.8578431606292725,0.08297723991905942,0.9816176295280457
59,0.3710097226442075,0.8578431606292725,0.07939106375709468,0.9822303652763367
60,0.36603431900342304,0.8578431606292725,0.07746365534908631,0.9822303652763367
61,0.367989169031966,0.8578431606292725,0.07555804525812466,0.9846813678741455
62,0.3542185343948065,0.8651960492134094,0.07687358441306096,0.9840686321258545
63,0.3647535904949787,0.8578431606292725,0.07788877269508791,0.9846813678741455
64,0.3640172487380458,0.8578431606292725,0.07710664054634524,0.9803921580314636
65,0.3617293589255389,0.8578431606292725,0.07043379738780797,0.9846813678741455
66,0.3586965068882587,0.8602941036224365,0.07752992851915312,0.9803921580314636
67,0.34551650461028605,0.8700980544090271,0.07396300882101059,0.9810048937797546
68,0.3508230763323167,0.8651960492134094,0.06933058725268233,0.9871323704719543
69,0.35346436208369686,0.8627451062202454,0.07231796394084014,0.9834558963775635
70,0.35092642202096824,0.8627451062202454,0.06909694471487812,0.9852941036224365
71,0.35878046412093967,0.8578431606292725,0.0708510798274302,0.9828431606292725
72,0.3553870653404909,0.8578431606292725,0.06906118587243791,0.9840686321258545
73,0.34726711990786535,0.8651960492134094,0.06963674702188548,0.9871323704719543
74,0.3416190340238459,0.8725489974021912,0.06469005959875443,0.9865196347236633
75,0.33580804513949974,0.8774510025978088,0.06158742640970969,0.9895833134651184
76,0.3369656228551678,0.875,0.06415119920583333,0.9877451062202454
77,0.34348375481717724,0.8651960492134094,0.06345241969706965,0.9877451062202454
78,0.3347134712864371,0.8774510025978088,0.06587867811322212,0.9852941036224365
79,0.35160403800945655,0.8578431606292725,0.06129258849165019,0.9865196347236633
80,0.3403881981092341,0.8651960492134094,0.06679462758349437,0.9816176295280457
81,0.33730151139053643,0.8700980544090271,0.06244787676077263,0.9871323704719543
82,0.3398778555439968,0.8651960492134094,0.05733474420712275,0.9901960492134094
83,0.34932178142024023,0.8602941036224365,0.059954546410225185,0.9901960492134094
84,0.34193645680651946,0.8627451062202454,0.06999891791857925,0.9822303652763367
85,0.3363132424214307,0.8700980544090271,0.05784006318187013,0.9932597875595093
86,0.33260733765714307,0.875,0.06584756547475562,0.9840686321258545
87,0.33447471144152624,0.8700980544090271,0.058149165236482434,0.9889705777168274
88,0.33599645425291624,0.8700980544090271,0.05333272276409701,0.9932597875595093
89,0.3271455268065135,0.8848039507865906,0.05994582749611022,0.9877451062202454
90,0.3262266668618894,0.8848039507865906,0.06090160663805756,0.9871323704719543
91,0.3351064470468783,0.8700980544090271,0.0569175480700591,0.9914215803146362
92,0.32657016492357444,0.8823529481887817,0.06184286258968653,0.9871323704719543
93,0.3311537375637129,0.8700980544090271,0.05092399921633449,0.9914215803146362
94,0.332707718891256,0.8700980544090271,0.057412253364044076,0.9877451062202454
95,0.33067997588830833,0.8725489974021912,0.055969131909602995,0.9883578419685364
96,0.33095870356933743,0.8725489974021912,0.05869057014876721,0.9883578419685364
97,0.3352240072745903,0.8651960492134094,0.05454188055705791,0.9877451062202454
98,0.3455580361917907,0.8578431606292725,0.053087257433171366,0.9889705777168274
99,0.340834403739256,0.8602941036224365,0.05305037837402493,0.9901960492134094
100,0.32796373846484167,0.8725489974021912,0.06344785358683735,0.9846813678741455
101,0.32457608744209887,0.8799019455909729,0.06124243523706408,0.9871323704719543
102,0.3267071486688128,0.8725489974021912,0.05028430292127179,0.9889705777168274
103,0.32287191117511077,0.8848039507865906,0.049239844229875825,0.9914215803146362
104,0.3239911286269917,0.8774510025978088,0.04737120680510998,0.9926470518112183
105,0.32588736975894256,0.8725489974021912,0.05020272355599731,0.9932597875595093
106,0.32543912646817225,0.8725489974021912,0.054588070760170616,0.9877451062202454
107,0.3223370921378042,0.8823529481887817,0.046154577650275884,0.9957107901573181
108,0.32053323060858485,0.8848039507865906,0.04767182798070066,0.9908088445663452
109,0.3203381381782831,0.8848039507865906,0.04839908097888909,0.9920343160629272
110,0.31657316696410087,0.8872548937797546,0.05503416919679034,0.9871323704719543
111,0.3202146870248458,0.8848039507865906,0.04634230821302124,0.9938725233078003
112,0.31854795182452483,0.8848039507865906,0.04985914216833372,0.9883578419685364
113,0.32713198895547907,0.8700980544090271,0.04801333520342322,0.9901960492134094
114,0.319810663952547,0.8848039507865906,0.05082830888967888,0.9901960492134094
115,0.3183978831066805,0.8848039507865906,0.04944457278093871,0.9920343160629272
116,0.3149719138940175,0.8872548937797546,0.04510915966010561,0.9920343160629272
117,0.3159805185654584,0.8848039507865906,0.04246550192143403,0.9920343160629272
118,0.3164956540453668,0.8848039507865906,0.046350571819964576,0.9932597875595093
119,0.3203589343557171,0.8823529481887817,0.04641205886853676,0.9901960492134094
120,0.31772029984231087,0.8848039507865906,0.04799156047988171,0.9914215803146362
121,0.3158539650486965,0.8848039507865906,0.047624129436764064,0.9901960492134094
122,0.31536607999427646,0.8848039507865906,0.047985109391019624,0.9895833134651184
123,0.31548848397591533,0.8848039507865906,0.047182709563012216,0.9901960492134094
124,0.3157484280128105,0.8848039507865906,0.04403274436937828,0.9932597875595093
125,0.31517057734377246,0.8848039507865906,0.0463197370443274,0.9908088445663452
126,0.3152624269326528,0.8848039507865906,0.044219264943225714,0.9895833134651184
127,0.3112475346116459,0.8872548937797546,0.045274344364217685,0.9926470518112183
128,0.3123265759033315,0.8848039507865906,0.04141427134620208,0.9938725233078003
129,0.3111221682207257,0.8872548937797546,0.04699150551402686,0.9901960492134094
130,0.3123807746405695,0.8848039507865906,0.03850258236714438,0.998774528503418
131,0.31699861323132233,0.8823529481887817,0.03781610053470906,0.9957107901573181
132,0.31266963481903076,0.8848039507865906,0.038347352387420104,0.9944853186607361
133,0.3177340188447167,0.8799019455909729,0.04322856679266574,0.9889705777168274
134,0.311016024035566,0.8848039507865906,0.0459478785484737,0.9908088445663452
135,0.31130168367834654,0.8848039507865906,0.0393418445087531,0.9938725233078003
136,0.3114574519442577,0.8848039507865906,0.04267473840246014,0.9895833134651184
137,0.3120727787415187,0.8848039507865906,0.0421100628434443,0.9932597875595093
138,0.31128137018166335,0.8848039507865906,0.0412935226717416,0.9926470518112183
139,0.30339228522543815,0.8946078419685364,0.038193965659422034,0.9944853186607361
140,0.31003381896252724,0.8848039507865906,0.039074735131626036,0.9938725233078003
141,0.30993202971477135,0.8848039507865906,0.04282539396309385,0.9926470518112183
142,0.31342577349905876,0.8823529481887817,0.03825104094165213,0.9944853186607361
143,0.3091656632867514,0.8872548937797546,0.042161670531712325,0.9926470518112183
144,0.30735110097071705,0.8872548937797546,0.04243435803800821,0.9932597875595093
145,0.3085478792587916,0.8872548937797546,0.03468566050059071,0.9963235259056091
146,0.30051855626059515,0.8995097875595093,0.04408915461424519,0.9914215803146362
147,0.30411957905573006,0.8897058963775635,0.03937595856248164,0.9932597875595093
148,0.29797086850100873,0.8970588445663452,0.04103026102643972,0.9944853186607361
149,0.30531077174579396,0.8897058963775635,0.03690495048010466,0.9920343160629272
150,0.3009270184180316,0.8970588445663452,0.03695422865669517,0.9932597875595093
151,0.3057416288876066,0.8897058963775635,0.03902715548653813,0.9950980544090271
152,0.3038077994304545,0.8921568393707275,0.03554855548210588,0.9938725233078003
153,0.3052738446230982,0.8897058963775635,0.03579623354416268,0.9938725233078003
154,0.3000439671324749,0.8970588445663452,0.034272818862661425,0.9975489974021912
155,0.2989827894112643,0.8946078419685364,0.043290574359251,0.9914215803146362
156,0.2972706112207151,0.8970588445663452,0.03906781487532106,0.9914215803146362
157,0.3000185182865928,0.8970588445663452,0.03741029748583541,0.9944853186607361
158,0.3033515118500766,0.8897058963775635,0.03745878191993517,0.9920343160629272
159,0.3024849064794241,0.8897058963775635,0.03458581746135857,0.9938725233078003
160,0.3033933659978941,0.8897058963775635,0.03759182244539261,0.9938725233078003
161,0.29900482559905334,0.8946078419685364,0.03286809726234745,0.9950980544090271
162,0.29772861769386366,0.8946078419685364,0.037152581300367325,0.9926470518112183
163,0.29508353565253465,0.8970588445663452,0.04003356824464658,0.9938725233078003
164,0.2958119824236515,0.8970588445663452,0.03218713274919519,0.9963235259056091
165,0.29986707866191864,0.8946078419685364,0.037281227955485094,0.9932597875595093
166,0.2997790680212133,0.8970588445663452,0.03336825250994926,0.9963235259056091
167,0.29869843113656136,0.8921568393707275,0.03175413738205737,0.9944853186607361
168,0.297989109859747,0.8946078419685364,0.034100486349095314,0.9963235259056091
169,0.29587501287460327,0.8946078419685364,0.03309179378636912,0.9944853186607361
170,0.29561739254231545,0.8946078419685364,0.032624867616915236,0.9957107901573181
171,0.2961845447619756,0.8946078419685364,0.036652510693552444,0.9926470518112183
172,0.29620324747235166,0.8946078419685364,0.03209888706823774,0.9963235259056091
173,0.2978157070921917,0.8921568393707275,0.033324384422717145,0.9963235259056091
174,0.29657299495210837,0.8946078419685364,0.03461808064842925,0.9938725233078003
175,0.2927121908641329,0.8995097875595093,0.03350202209663158,0.9957107901573181
176,0.2944176112319909,0.8946078419685364,0.03687164565438733,0.9944853186607361
177,0.2975577022515091,0.8946078419685364,0.03242582396841517,0.9938725233078003
178,0.2980048843458587,0.8946078419685364,0.03334887479158009,0.9944853186607361
179,0.29686934427887784,0.8921568393707275,0.03460681092395794,0.9950980544090271
180,0.2964674628832761,0.8921568393707275,0.030303734920772853,0.9957107901573181
181,0.29533004994485895,0.8970588445663452,0.029051374470559405,0.998161792755127
182,0.30084363765576305,0.8897058963775635,0.04003707319498062,0.9920343160629272
183,0.3006228433520186,0.8897058963775635,0.033485381590092886,0.9938725233078003
184,0.3031124533975826,0.8848039507865906,0.03480976286764238,0.9944853186607361
185,0.2995956461219227,0.8897058963775635,0.032012900538450365,0.9950980544090271
186,0.3002326652115467,0.8897058963775635,0.025411846244013776,0.998161792755127
187,0.3009275084032732,0.8897058963775635,0.032372712267234045,0.9944853186607361
188,0.29977743970412835,0.8897058963775635,0.0312976772696072,0.9944853186607361
189,0.29846907012602863,0.8921568393707275,0.029711381477468154,0.9969362616539001
190,0.29507794479529065,0.8921568393707275,0.036292246606785296,0.9932597875595093
191,0.29134011765321094,0.8970588445663452,0.03172797107082956,0.9944853186607361
192,0.29037248065658644,0.8970588445663452,0.02918159853046139,0.9969362616539001
193,0.29085861818463193,0.8970588445663452,0.027590949563126937,0.9975489974021912
194,0.2917896833489923,0.8970588445663452,0.028444612252653812,0.9969362616539001
195,0.2897416212979485,0.8970588445663452,0.0335722512145545,0.9944853186607361
196,0.2881210466810301,0.8970588445663452,0.027979962746886647,0.9969362616539001
197,0.2908024180169199,0.8970588445663452,0.030529909621120666,0.9957107901573181
198,0.2919688379647685,0.8946078419685364,0.028728812047298633,0.9963235259056091
199,0.28963898180746567,0.8995097875595093,0.031187980344482495,0.9944853186607361
