,val_loss,val_accuracy,loss,accuracy
72,0.5167966571472983,0.7900763154029846,0.10244348690884324,0.9865900278091431
73,0.5423901604332086,0.7786259651184082,0.1041738110027094,0.9779693484306335
74,0.5207683293874027,0.7977099418640137,0.10334369197659109,0.9722222089767456
75,0.5203014866996357,0.7900763154029846,0.09670479687009279,0.9808428883552551
76,0.5253952960021623,0.7977099418640137,0.08911498907197024,0.9789271950721741
77,0.5479672628504629,0.7900763154029846,0.09426020662446588,0.9856321811676025
78,0.5313899280460737,0.7977099418640137,0.10389139580315557,0.977011501789093
79,0.5285846668345328,0.7900763154029846,0.10156661785882094,0.977011501789093
80,0.5348043223373763,0.7977099418640137,0.0883877232271136,0.9808428883552551
81,0.5501667315723332,0.7862595319747925,0.093158644506301,0.9818007946014404
82,0.5399715427223962,0.7786259651184082,0.09067812679028603,0.9856321811676025
83,0.5320325416463022,0.7900763154029846,0.09958758116681914,0.967432975769043
84,0.5492768405957986,0.7900763154029846,0.09917074076517332,0.9779693484306335
85,0.542918827697521,0.7748091816902161,0.09517958035185876,0.982758641242981
86,0.5433375193872525,0.7748091816902161,0.08109402254052546,0.984674334526062
87,0.5403253395138806,0.7900763154029846,0.09018877693862294,0.9741379022598267
88,0.555293581867946,0.767175555229187,0.0820509877013064,0.9837164878845215
89,0.5414986037116014,0.7862595319747925,0.08672954133529773,0.984674334526062
90,0.6601423546103121,0.7595419883728027,0.08689780984345068,0.9808428883552551
91,0.5530659187841052,0.7786259651184082,0.09434994701224725,0.9808428883552551
92,0.5466931139239828,0.7862595319747925,0.0713957450513182,0.9837164878845215
93,0.5536611057419814,0.7786259651184082,0.0883986823746071,0.9789271950721741
94,0.548680453810073,0.7862595319747925,0.07357502351889665,0.9894636273384094
95,0.5504849948955857,0.7862595319747925,0.07144390549011158,0.9885057210922241
96,0.5749128338034827,0.7748091816902161,0.06865491663815874,0.9894636273384094
97,0.585150693664114,0.7748091816902161,0.07536706476832715,0.99042147397995
98,0.5528709861158415,0.7938931584358215,0.07411636352196507,0.9875478744506836
99,0.5489815282457657,0.7938931584358215,0.07135924405750187,0.9837164878845215
100,0.5477693572299172,0.7938931584358215,0.0719393075540148,0.9837164878845215
101,0.5507680760085127,0.7900763154029846,0.06871616743305177,0.99042147397995
102,0.5580794592850081,0.7786259651184082,0.08118901424595222,0.977011501789093
103,0.5646302736442508,0.7786259651184082,0.06597090488249771,0.992337167263031
104,0.5593733086840798,0.7938931584358215,0.05909781115151,0.9913793206214905
105,0.566764099907329,0.7786259651184082,0.06689031787530672,0.9865900278091431
106,0.5716216036381613,0.7786259651184082,0.06167089445266687,0.9913793206214905
107,0.5647130886107,0.7862595319747925,0.06881048770128996,0.99042147397995
108,0.582280455654814,0.7824427485466003,0.058087160646687064,0.9885057210922241
109,0.5770084075345338,0.7862595319747925,0.05977208078821043,0.9913793206214905
110,0.5781699682920034,0.7748091816902161,0.06765624776596767,0.9865900278091431
111,0.5710203329115423,0.7900763154029846,0.06499687939082982,0.9856321811676025
112,0.5812700368065871,0.7900763154029846,0.055064937692149846,0.992337167263031
113,0.6158606846823947,0.767175555229187,0.06097048732284385,0.9894636273384094
114,0.5793848065019563,0.7786259651184082,0.05719906034597492,0.9913793206214905
115,0.5862874065646688,0.7786259651184082,0.05742692907422895,0.9942528605461121
116,0.5812597129181141,0.7824427485466003,0.060880626469736354,0.9865900278091431
117,0.5833297540213316,0.7824427485466003,0.053194977571452716,0.9952107071876526
118,0.5879120781221463,0.7748091816902161,0.05287342481457867,0.9913793206214905
119,0.5830206243136457,0.7786259651184082,0.05955494403610741,0.9875478744506836
120,0.6140029575988537,0.767175555229187,0.05173828193054345,0.9894636273384094
121,0.5833288576766735,0.7900763154029846,0.055752809619766544,0.9885057210922241
122,0.5786857459381336,0.7824427485466003,0.050049470287972485,0.9932950139045715
123,0.5854987452048381,0.7824427485466003,0.04563338449403244,0.9961685538291931
124,0.6018869713062548,0.7824427485466003,0.06716131661586834,0.9885057210922241
125,0.5755199157554685,0.7900763154029846,0.06528734223082147,0.9885057210922241
126,0.5788244445815341,0.7862595319747925,0.05180105141638796,0.99042147397995
127,0.5796154919471449,0.7824427485466003,0.05948239011097685,0.9875478744506836
128,0.5840224082233342,0.7862595319747925,0.05454540683734463,0.9932950139045715
129,0.586239744233721,0.7824427485466003,0.05672917980343903,0.9894636273384094
130,0.5928777852131211,0.7862595319747925,0.04881553660179007,0.9885057210922241
131,0.583183629822185,0.7938931584358215,0.0497483157506391,0.9971264600753784
132,0.5898009829848777,0.7862595319747925,0.05341092482837224,0.9961685538291931
133,0.6260851662577563,0.7709923386573792,0.050858010277437526,0.9913793206214905
134,0.6103076011169958,0.7786259651184082,0.03424638681028081,0.998084306716919
135,0.605237478518304,0.7824427485466003,0.03921446062881371,0.9971264600753784
136,0.6491615176200867,0.7824427485466003,0.04411792592413124,0.9913793206214905
137,0.6346422110805074,0.7786259651184082,0.049131719202830874,0.9952107071876526
138,0.6086862769745688,0.7900763154029846,0.04291273899005291,0.9952107071876526
139,0.610805892762337,0.7786259651184082,0.04083134523339541,0.9971264600753784
140,0.6112807825321459,0.7824427485466003,0.03832695653155389,1.0
141,0.6092149255839923,0.7786259651184082,0.04213880873160344,0.9913793206214905
142,0.6042025289462722,0.7862595319747925,0.04198277105088435,0.9913793206214905
143,0.6076152051678141,0.7824427485466003,0.03790658209972455,0.9971264600753784
144,0.6197717198888764,0.7709923386573792,0.03750588155397967,0.9971264600753784
145,0.6205714194829227,0.7862595319747925,0.039886889615278136,0.998084306716919
146,0.6451508047926517,0.7786259651184082,0.04018835358007657,0.9932950139045715
147,0.6189969514162486,0.7786259651184082,0.032617003253707484,0.998084306716919
148,0.6174722618729104,0.7862595319747925,0.036639928446647305,0.9932950139045715
149,0.6173741144078378,0.7938931584358215,0.03541054363965532,0.998084306716919
150,0.6479093332327049,0.7786259651184082,0.03741307077051579,0.9961685538291931
151,0.638982936171175,0.7824427485466003,0.04184220297354848,0.9913793206214905
152,0.6460392834576032,0.7824427485466003,0.03328189111075639,0.9961685538291931
153,0.6272092666334779,0.7709923386573792,0.04463843104939808,0.992337167263031
154,0.6677072798932782,0.7748091816902161,0.03219020577911216,0.9971264600753784
155,0.6343644711807483,0.7824427485466003,0.040187060989981864,0.9942528605461121
156,0.6246192482591585,0.7786259651184082,0.039525730114330276,0.9971264600753784
157,0.6292240301161321,0.7824427485466003,0.0334587169104609,0.9961685538291931
158,0.7462144605531037,0.7633587718009949,0.04222933177290292,0.9885057210922241
159,0.6475270299511101,0.7862595319747925,0.04287628978276732,0.9932950139045715
160,0.6523428504703609,0.7824427485466003,0.045008040850418284,0.9894636273384094
161,0.6364682812727135,0.7862595319747925,0.04016476702587358,0.9865900278091431
162,0.631594531408703,0.7748091816902161,0.032396705214547926,0.9990421533584595
163,0.6414642729832016,0.7900763154029846,0.03100902555060798,0.9971264600753784
164,0.6317562501849109,0.7824427485466003,0.03506751001680491,0.9952107071876526
165,0.6487187210840123,0.7824427485466003,0.027324079939117833,0.9990421533584595
166,0.6393827254535588,0.7824427485466003,0.029488847972789486,0.998084306716919
167,0.6335549527452192,0.7709923386573792,0.041972705716145906,0.9971264600753784
168,0.6455984670697278,0.7824427485466003,0.030911566611108197,0.9961685538291931
169,0.6359411832940487,0.7824427485466003,0.035545509151572015,0.9961685538291931
170,0.6406265224209269,0.7786259651184082,0.02542430119610381,0.9990421533584595
171,0.6327399834421755,0.7786259651184082,0.04056431381638479,0.9932950139045715
172,0.6399129155937952,0.7786259651184082,0.03217505506628775,0.9961685538291931
173,0.6331270669252818,0.7824427485466003,0.03213300433195414,0.9942528605461121
174,0.6405572900335297,0.7786259651184082,0.034557055496393034,0.9942528605461121
175,0.695983104123414,0.7748091816902161,0.02986727004078613,0.9971264600753784
176,0.6404860356381832,0.7786259651184082,0.031914651572304664,0.9942528605461121
177,0.6354463073133513,0.7824427485466003,0.029684112332333094,0.998084306716919
178,0.6435664701097794,0.7786259651184082,0.03421166016795169,0.99042147397995
179,0.6530507147767162,0.7824427485466003,0.023750815526278998,0.998084306716919
180,0.6480096633197697,0.7824427485466003,0.0267772034552819,0.998084306716919
181,0.6432554985730703,0.7824427485466003,0.02459759071069659,0.9990421533584595
182,0.6419780372663308,0.7862595319747925,0.030323534004989713,0.9961685538291931
183,0.6343897826799,0.7786259651184082,0.03096775743410962,0.9952107071876526
184,0.6346902292193347,0.7824427485466003,0.02904377523738306,0.998084306716919
185,0.6426013398716468,0.7824427485466003,0.02536350402310205,0.9990421533584595
186,0.6455898990157907,0.7862595319747925,0.027814972217969053,0.9971264600753784
187,0.6538485752717229,0.7862595319747925,0.02405442131890191,1.0
188,0.6869307242277014,0.7748091816902161,0.027490966107653475,0.9952107071876526
189,0.6498440030876916,0.7862595319747925,0.02380647523492803,0.998084306716919
190,0.6494367259149333,0.7748091816902161,0.029418493767351027,0.9942528605461121
191,0.7314890504793357,0.7633587718009949,0.02910689381575676,0.9961685538291931
192,0.6579937097680477,0.7862595319747925,0.029604027982644193,0.9952107071876526
193,0.6507016911761452,0.7748091816902161,0.0313561412138272,0.998084306716919
194,0.6710700374523192,0.7786259651184082,0.025920385402052794,0.998084306716919
195,0.6731274951505297,0.7786259651184082,0.02515425861338546,0.9961685538291931
196,0.6833122345327421,0.7786259651184082,0.024115503405245785,0.998084306716919
197,0.6431305681476156,0.7862595319747925,0.03385768165647755,0.9932950139045715
198,0.6844051375643898,0.7786259651184082,0.0267371594677483,1.0
199,0.6558190038185994,0.7938931584358215,0.024845186692316414,1.0
